match_id,match_date,stage,team_name,opponent_name,player_name,player_wikipedia_url,player_position,starter,source_primary,source_secondary,source_notes
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Alexandr Sojka,https://en.wikipedia.org/wiki/Alexandr_Sojka,RF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Jaroslav Zelený,https://en.wikipedia.org/wiki/Jaroslav_Zelený,LWB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Ladislav Krejčí,"https://en.wikipedia.org/wiki/Ladislav_Krejčí_(footballer,_born_1999)",CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Lukáš Provod,https://en.wikipedia.org/wiki/Lukáš_Provod,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Matěj Kovář,https://en.wikipedia.org/wiki/Matěj_Kovář,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Patrik Schick,https://en.wikipedia.org/wiki/Patrik_Schick,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Pavel Šulc,https://en.wikipedia.org/wiki/Pavel_Šulc,LF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Robin Hranáč,https://en.wikipedia.org/wiki/Robin_Hranáč,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Tomáš Souček,https://en.wikipedia.org/wiki/Tomáš_Souček,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Vladimír Coufal,https://en.wikipedia.org/wiki/Vladimír_Coufal,RWB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Czechia,Korea Republic,Štěpán Chaloupek,https://en.wikipedia.org/wiki/Štěpán_Chaloupek,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Hwang In-beom,https://en.wikipedia.org/wiki/Hwang_In-beom,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Kim Min-jae,https://en.wikipedia.org/wiki/Kim_Min-jae_(footballer),CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Kim Seung-gyu,https://en.wikipedia.org/wiki/Kim_Seung-gyu,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Lee Gi-hyuk,https://en.wikipedia.org/wiki/Lee_Gi-hyuk,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Lee Han-beom,https://en.wikipedia.org/wiki/Lee_Han-beom,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Lee Jae-sung,https://en.wikipedia.org/wiki/Lee_Jae-sung,LF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Lee Kang-in,https://en.wikipedia.org/wiki/Lee_Kang-in,RF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Lee Tae-seok,https://en.wikipedia.org/wiki/Lee_Tae-seok,LM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Paik Seung-ho,https://en.wikipedia.org/wiki/Paik_Seung-ho,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Seol Young-woo,https://en.wikipedia.org/wiki/Seol_Young-woo,RM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_korea-republic_vs_czechia,2026-06-11,Group A,Korea Republic,Czechia,Son Heung-min,https://en.wikipedia.org/wiki/Son_Heung-min,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#South_Korea_vs_Czech_Republic
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,Brian Gutiérrez,https://en.wikipedia.org/wiki/Brian_Gutiérrez,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,César Montes,https://en.wikipedia.org/wiki/César_Montes,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,Israel Reyes,https://en.wikipedia.org/wiki/Israel_Reyes,RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,Jesús Gallardo,https://en.wikipedia.org/wiki/Jesús_Gallardo,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,Johan Vásquez,"https://en.wikipedia.org/wiki/Johan_Vásquez_(footballer,_born_1998)",CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,Julián Quiñones,https://en.wikipedia.org/wiki/Julián_Quiñones,LF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,Raúl Jiménez,https://en.wikipedia.org/wiki/Raúl_Jiménez,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,Raúl Rangel,https://en.wikipedia.org/wiki/Raúl_Rangel_(footballer),GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,Roberto Alvarado,https://en.wikipedia.org/wiki/Roberto_Alvarado,RF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,Álvaro Fidalgo,https://en.wikipedia.org/wiki/Álvaro_Fidalgo,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,Mexico,South Africa,Érik Lira,https://en.wikipedia.org/wiki/Érik_Lira,DM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Aubrey Modiba,https://en.wikipedia.org/wiki/Aubrey_Modiba,LWB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Ime Okon,https://en.wikipedia.org/wiki/Ime_Okon,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Iqraam Rayners,https://en.wikipedia.org/wiki/Iqraam_Rayners,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Jayden Adams,https://en.wikipedia.org/wiki/Jayden_Adams,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Khuliso Mudau,https://en.wikipedia.org/wiki/Khuliso_Mudau,RWB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Lyle Foster,https://en.wikipedia.org/wiki/Lyle_Foster,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Mbekezeli Mbokazi,https://en.wikipedia.org/wiki/Mbekezeli_Mbokazi,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Nkosinathi Sibisi,https://en.wikipedia.org/wiki/Nkosinathi_Sibisi,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Ronwen Williams,https://en.wikipedia.org/wiki/Ronwen_Williams,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Sphephelo Sithole,https://en.wikipedia.org/wiki/Sphephelo_Sithole,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-11_mexico_vs_south-africa,2026-06-11,Group A,South Africa,Mexico,Teboho Mokoena,"https://en.wikipedia.org/wiki/Teboho_Mokoena_(soccer,_born_1997)",CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_A#Mexico_vs_South_Africa
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Amar Dedić,https://en.wikipedia.org/wiki/Amar_Dedić,RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Amar Memić,https://en.wikipedia.org/wiki/Amar_Memić,LM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Benjamin Tahirović,https://en.wikipedia.org/wiki/Benjamin_Tahirović,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Ermedin Demirović,https://en.wikipedia.org/wiki/Ermedin_Demirović,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Esmir Bajraktarević,https://en.wikipedia.org/wiki/Esmir_Bajraktarević,RM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Ivan Bašić,https://en.wikipedia.org/wiki/Ivan_Bašić,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Jovo Lukić,https://en.wikipedia.org/wiki/Jovo_Lukić,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Nikola Katić,https://en.wikipedia.org/wiki/Nikola_Katić,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Nikola Vasilj,https://en.wikipedia.org/wiki/Nikola_Vasilj,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Sead Kolašinac,https://en.wikipedia.org/wiki/Sead_Kolašinac,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Bosnia and Herzegovina,Canada,Tarik Muharemović,https://en.wikipedia.org/wiki/Tarik_Muharemović,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Alistair Johnston,https://en.wikipedia.org/wiki/Alistair_Johnston,RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Derek Cornelius,https://en.wikipedia.org/wiki/Derek_Cornelius,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Ismaël Koné,https://en.wikipedia.org/wiki/Ismaël_Koné,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Jonathan David,https://en.wikipedia.org/wiki/Jonathan_David,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Liam Millar,https://en.wikipedia.org/wiki/Liam_Millar,LM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Luc de Fougerolles,https://en.wikipedia.org/wiki/Luc_de_Fougerolles,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Maxime Crépeau,https://en.wikipedia.org/wiki/Maxime_Crépeau,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Richie Laryea,https://en.wikipedia.org/wiki/Richie_Laryea,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Stephen Eustáquio,https://en.wikipedia.org/wiki/Stephen_Eustáquio,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Tajon Buchanan,https://en.wikipedia.org/wiki/Tajon_Buchanan,RM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_canada_vs_bosnia-and-herzegovina,2026-06-12,Group B,Canada,Bosnia and Herzegovina,Tani Oluwaseyi,https://en.wikipedia.org/wiki/Tani_Oluwaseyi,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_B#Canada_vs_Bosnia_and_Herzegovina
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Andrés Cubas,https://en.wikipedia.org/wiki/Andrés_Cubas,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Antonio Sanabria,https://en.wikipedia.org/wiki/Antonio_Sanabria,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Damián Bobadilla,https://en.wikipedia.org/wiki/Damián_Bobadilla,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Diego Gómez,https://en.wikipedia.org/wiki/Diego_Gómez_(Paraguayan_footballer),RM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Gustavo Gómez,https://en.wikipedia.org/wiki/Gustavo_Gómez,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Juan José Cáceres,https://en.wikipedia.org/wiki/Juan_José_Cáceres,RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Julio Enciso,"https://en.wikipedia.org/wiki/Julio_Enciso_(footballer,_born_2004)",CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Júnior Alonso,https://en.wikipedia.org/wiki/Júnior_Alonso,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Miguel Almirón,https://en.wikipedia.org/wiki/Miguel_Almirón,LM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Omar Alderete,https://en.wikipedia.org/wiki/Omar_Alderete,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,Paraguay,USA,Orlando Gill,https://en.wikipedia.org/wiki/Orlando_Gill,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Alex Freeman,https://en.wikipedia.org/wiki/Alex_Freeman,RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Antonee Robinson,https://en.wikipedia.org/wiki/Antonee_Robinson,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Chris Richards,https://en.wikipedia.org/wiki/Chris_Richards_(soccer),CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Christian Pulisic,https://en.wikipedia.org/wiki/Christian_Pulisic,LW,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Folarin Balogun,https://en.wikipedia.org/wiki/Folarin_Balogun,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Malik Tillman,https://en.wikipedia.org/wiki/Malik_Tillman,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Matt Freese,https://en.wikipedia.org/wiki/Matt_Freese,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Sergiño Dest,https://en.wikipedia.org/wiki/Sergiño_Dest,RW,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Tim Ream,https://en.wikipedia.org/wiki/Tim_Ream,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Tyler Adams,https://en.wikipedia.org/wiki/Tyler_Adams,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-12_usa_vs_paraguay,2026-06-12,Group D,USA,Paraguay,Weston McKennie,https://en.wikipedia.org/wiki/Weston_McKennie,AM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#United_States_vs_Paraguay
2026-06-13_australia_vs_t-rkiye,2026-06-13,Group D,Australia,Türkiye,Aiden O'Neill,https://en.wikipedia.org/wiki/Aiden_O'Neill,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#Australia_vs_Turkey
2026-06-13_australia_vs_t-rkiye,2026-06-13,Group D,Australia,Türkiye,Alessandro Circati,https://en.wikipedia.org/wiki/Alessandro_Circati,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#Australia_vs_Turkey
2026-06-13_australia_vs_t-rkiye,2026-06-13,Group D,Australia,Türkiye,Cameron Burgess,https://en.wikipedia.org/wiki/Cameron_Burgess,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#Australia_vs_Turkey
2026-06-13_australia_vs_t-rkiye,2026-06-13,Group D,Australia,Türkiye,Connor Metcalfe,https://en.wikipedia.org/wiki/Connor_Metcalfe,RM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#Australia_vs_Turkey
2026-06-13_australia_vs_t-rkiye,2026-06-13,Group D,Australia,Türkiye,Harry Souttar,https://en.wikipedia.org/wiki/Harry_Souttar,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#Australia_vs_Turkey
2026-06-13_australia_vs_t-rkiye,2026-06-13,Group D,Australia,Türkiye,Jacob Italiano,https://en.wikipedia.org/wiki/Jacob_Italiano,RWB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_D#Australia_vs_Turkey
